,id,decimalLatitude,decimalLongitude,occurrenceStatus
3583,3583,-32.011,115.88,1
3584,3584,-31.95,115.861,1
3585,3585,-31.9501,115.861,1
3586,3586,-32.0958,115.941,1
3587,3587,-32.1491,116.02,1
3588,3588,-32.1096649,116.1275771,1
3589,3589,-32.10954223,116.1269984,1
3590,3590,-31.8999,115.949,1
3591,3591,-31.8996,115.949,1
3592,3592,-31.9427,115.88,1
3593,3593,-32.13781343,115.8315463,1
3594,3594,-32.07559092,115.8264088,1
3595,3595,-32.0305,115.896,1
3596,3596,-31.95002493,115.8610151,1
3597,3597,-31.73110735,115.7762424,1
3598,3598,-31.73096373,115.7767784,1
3599,3599,-32.018,115.882,1
3600,3600,-32.0351,115.906,1
3601,3601,-31.90007706,115.9493288,1
3602,3602,-31.90025672,115.9506202,1
3603,3603,-32.0305,115.939,1
3604,3604,-31.7832,115.99,1
3605,3605,-31.7717,115.99,1
3606,3606,-31.9319,115.912,1
3607,3607,-31.9323,115.911,1
3608,3608,-31.871,115.913,1
3609,3609,-31.8693,115.905,1
3610,3610,-31.8182247,115.8189262,1
3611,3611,-31.9382,115.885,1
3612,3612,-31.9426,115.88,1
3613,3613,-31.9401,115.883,1
3614,3614,-31.8922,116.061,1
3615,3615,-32.1486,116.019,1
3616,3616,-32.1484,116.019,1
3617,3617,-31.81814391,115.8188361,1
3618,3618,-32.1489,116.02,1
3619,3619,-32.1494,116.02,1
3620,3620,-31.8688,115.906,1
3621,3621,-31.9355,115.888,1
3622,3622,-31.58170802,116.0731477,1
3623,3623,-31.9687,116.055,1
3624,3624,-31.871,115.907,1
3625,3625,-31.8683,115.901,1
3626,3626,-32.0155,115.896,1
3627,3627,-31.8686,115.901,1
3628,3628,-31.9399,115.883,1
3629,3629,-31.9012,115.961,1
3630,3630,-31.9005,115.952,1
3631,3631,-31.8689,115.906,1
3632,3632,-31.8692,115.905,1
3633,3633,-31.8689,115.903,1
3634,3634,-32.2189,115.843,1
3635,3635,-32.0319,115.917,1
3636,3636,-32.0324,115.919,1
3637,3637,-31.91912781,115.942143,1
3638,3638,-32.1265,116.076,1
3639,3639,-31.9396,115.899,1
3640,3640,-31.9256,115.921,1
3641,3641,-31.9202,115.923,1
3642,3642,-31.9137,115.923,1
3643,3643,-31.9104,115.917,1
3644,3644,-31.8715,115.907,1
3645,3645,-31.7825,115.992,1
3646,3646,-31.7702,115.988,1
3647,3647,-31.9359,115.888,1
3648,3648,-32.1489,116.017,1
3649,3649,-31.96874604,116.0556786,1
3650,3650,-32.1254,115.855,1
3651,3651,-31.58226484,116.0714691,1
3652,3652,-31.8811,115.791,1
3653,3653,-32.1489153,116.0216148,1
3654,3654,-32.14931151,116.022952,1
3655,3655,-32.14932648,116.0228936,1
3656,3656,-32.14953196,116.0221102,1
3657,3657,-32.02319011,115.92813,1
3658,3658,-31.91209657,115.8001736,1
3659,3659,-32.14316905,115.8330996,1
3660,3660,-32.04619403,115.8588347,1
3661,3661,-31.76340857,115.7939093,1
3662,3662,-31.58229855,116.0729086,1
3663,3663,-31.99649618,116.0294243,1
3664,3664,-32.09058124,115.8272563,1
3665,3665,-31.9499,115.861,1
3666,3666,-32.0814,115.945,1
3667,3667,-31.8679,115.911,1
3668,3668,-31.9263,115.921,1
3669,3669,-31.9364,115.887,1
3670,3670,-31.9004,115.951,1
3671,3671,-31.927,115.921,1
3672,3672,-31.8892,116.142,1
3673,3673,-32.04903876,115.8359604,1
3674,3674,-31.869,115.907,1
3675,3675,-31.8684,115.901,1
3676,3676,-31.8685,115.901,1
3677,3677,-31.9302,115.918,1
3678,3678,-32.1262,116.075,1
3679,3679,-32.13244591,115.8316922,1
3680,3680,-31.8315,116.163,1
3681,3681,-31.9369,115.892,1
3682,3682,-32.06142014,116.0393748,1
3683,3683,-31.9427,115.881,1
3684,3684,-31.9022,115.935,1
3685,3685,-32.0584,116.031,1
3686,3686,-31.9401,115.884,1
3687,3687,-31.58225444,116.0729129,1
3688,3688,-32.08583173,115.8274876,1
3689,3689,-31.84229652,115.947456,1
3690,3690,-32.0547,115.936,1
3691,3691,-31.94015088,115.8833863,1
3692,3692,-31.93648569,115.8865107,1
3693,3693,-31.93897775,115.8963447,1
3694,3694,-31.77603222,116.0687632,1
3695,3695,-32.10925239,116.1165317,1
3696,3696,-32.0361,115.905,1
3697,3697,-31.91637331,115.9577809,1
3698,3698,-31.58168504,116.0730714,1
3699,3699,-31.9921,116.058,1
3700,3700,-31.9258,115.927,1
3701,3701,-32.1488,116.02,1
3702,3702,-32.1492,116.021,1
3703,3703,-31.7826,115.992,1
3704,3704,-31.9257,115.929,1
3705,3705,-32.1231,116.102,1
3706,3706,-31.9369,115.886,1
3707,3707,-32.12381831,116.0422838,1
3708,3708,-31.8679,115.912,1
3709,3709,-32.0193,115.928,1
3710,3710,-31.58207287,116.0714394,1
3711,3711,-31.77390695,115.9838808,1
3712,3712,-32.4102,116.018,1
3713,3713,-31.58171711,116.0730652,1
3714,3714,-32.0545,115.937,1
3715,3715,-31.81897488,115.8164162,1
3716,3716,-31.9002,115.946,1
3717,3717,-31.74932726,115.7805949,1
3718,3718,-32.2938,115.718,1
3719,3719,-32.294,115.717,1
3720,3720,-31.9005,115.951,1
3721,3721,-31.937,115.887,1
3722,3722,-31.938,115.885,1
3723,3723,-31.9388,115.884,1
3724,3724,-31.7782,115.99,1
3725,3725,-31.8711,115.907,1
3726,3726,-31.8691,115.904,1
3727,3727,-31.88028179,115.7908499,1
3728,3728,-31.8692474,115.9048833,1
3729,3729,-31.86929883,115.9046886,1
3730,3730,-31.77099332,115.984404,1
3731,3731,-31.98477631,116.0313855,1
3732,3732,-31.7819,115.996,1
3733,3733,-31.8229,116.236,1
3734,3734,-31.8251,116.239,1
3735,3735,-31.824,116.242,1
3736,3736,-32.0353,115.906,1
3737,3737,-31.93672315,115.8920654,1
3738,3738,-32.0352,115.906,1
3739,3739,-31.58182096,116.0728661,1
3740,3740,-31.7821,115.994,1
3741,3741,-31.91458787,116.0907027,1
3742,3742,-31.8271,116.239,1
3743,3743,-31.5817944,116.0730061,1
3744,3744,-31.58169178,116.0729254,1
3745,3745,-31.9328,115.911,1
3746,3746,-31.889,116.142,1
3747,3747,-31.8314,116.163,1
3748,3748,-32.09060844,115.8271521,1
3749,3749,-31.91385877,116.1654816,1
3750,3750,-32.0347,115.906,1
3751,3751,-32.0358,115.915,1
3752,3752,-32.1489,116.018,1
3753,3753,-31.92675163,115.9220811,1
3754,3754,-31.84247678,115.9472788,1
3755,3755,-32.0346,115.915,1
3756,3756,-32.00762399,116.0631309,1
3757,3757,-32.00763849,116.0631253,1
3758,3758,-32.11944945,116.1033714,1
3759,3759,-31.88772481,115.8182785,1
3760,3760,-31.88723704,115.8174062,1
3761,3761,-31.58138442,116.0727004,1
3762,3762,-31.58236435,116.0730189,1
3763,3763,-31.64904537,116.3773691,1
3764,3764,-31.91489381,116.0941322,1
3765,3765,-31.8688,115.904,1
3766,3766,-31.9329,115.91,1
3767,3767,-31.9322,115.912,1
3768,3768,-31.9342,115.909,1
3769,3769,-31.9326,115.911,1
3770,3770,-32.1196127,116.1030905,1
3771,3771,-31.58241028,116.0730291,1
3772,3772,-31.9358,115.886,1
3773,3773,-31.73106913,115.777048,1
3774,3774,-32.14813433,115.8564666,1
3775,3775,-32.07547375,116.0700311,1
3776,3776,-31.83,116.161,1
3777,3777,-31.98551873,116.0330566,1
3778,3778,-31.91695787,116.0864387,1
3779,3779,-31.91386218,116.1655492,1
3780,3780,-31.8105,115.812,1
3781,3781,-31.8294,115.879,1
3782,3782,-32.4105,116.019,1
3783,3783,-32.4101,116.018,1
3784,3784,-32.4076,116.016,1
3785,3785,-32.0712,115.923,1
3786,3786,-31.9559,116.161,1
3787,3787,-31.9563,116.163,1
3788,3788,-32.0742,115.922,1
3789,3789,-32.01653949,116.1010673,1
3790,3790,-31.7821,115.992,1
3791,3791,-31.9325,115.911,1
3792,3792,-31.9332,115.91,1
3793,3793,-31.9334,115.91,1
3794,3794,-31.9313,115.911,1
3795,3795,-31.90177491,115.9613252,1
3796,3796,-31.90177371,115.9608669,1
3797,3797,-32.0076285,116.0632214,1
3798,3798,-31.9339,115.908,1
3799,3799,-31.9326,115.91,1
3800,3800,-31.9321,115.91,1
3801,3801,-31.932,115.91,1
3802,3802,-31.9314,115.915,1
3803,3803,-31.9318,115.912,1
3804,3804,-32.0724,115.923,1
3805,3805,-31.9115633,115.8000975,1
3806,3806,-31.9344,115.909,1
3807,3807,-31.9315,115.914,1
3808,3808,-31.98549153,116.0326538,1
3809,3809,-31.89684513,116.1310983,1
3810,3810,-31.935,115.887,1
3811,3811,-31.9264,115.928,1
3812,3812,-32.14794804,115.8566422,1
3813,3813,-32.083,115.942,1
3814,3814,-31.8685,115.903,1
3815,3815,-32.0046,116.053,1
3816,3816,-32.0724,115.922,1
3817,3817,-32.1092,115.827,1
3818,3818,-31.9855036,116.0343182,1
3819,3819,-31.8745,116.212,1
3820,3820,-32.14789241,115.8564078,1
3821,3821,-32.14788998,115.856407,1
3822,3822,-32.13307706,115.8471484,1
3823,3823,-32.0725,115.922,1
3824,3824,-31.8587,116.246,1
3825,3825,-32.2721,115.901,1
3826,3826,-32.3352,116.063,1
3827,3827,-31.9079,115.799,1
3828,3828,-31.8474868,115.7939234,1
3829,3829,-31.8689,115.907,1
3830,3830,-32.4108,116.019,1
3831,3831,-31.9272,115.922,1
3832,3832,-32.4101,116.019,1
3833,3833,-32.0054,116.071,1
3834,3834,-31.5824632,116.0730196,1
3835,3835,-32.0846,115.941,1
3836,3836,-32.0858,115.942,1
3837,3837,-32.2721,115.9,1
3838,3838,-31.7854,115.989,1
3839,3839,-31.775,115.984,1
3840,3840,-31.8802086,115.7908811,1
3841,3841,-31.8757,115.792,1
3842,3842,-31.786,115.989,1
3843,3843,-31.93529698,115.8871406,1
3844,3844,-31.902,115.934,1
3845,3845,-31.7835,115.99,1
3846,3846,-32.0871,115.942,1
3847,3847,-32.0857,115.942,1
3848,3848,-31.9429,115.881,1
3849,3849,-31.943,115.881,1
3850,3850,-31.85624112,115.7862801,1
3851,3851,-32.085,115.941,1
3852,3852,-31.8486,115.791,1
3853,3853,-31.7855,115.988,1
3854,3854,-31.91900707,115.9420839,1
3855,3855,-31.8695,115.899,1
3856,3856,-31.58235682,116.0732665,1
3857,3857,-31.58244757,116.0730388,1
3858,3858,-31.8686,115.903,1
3859,3859,-32.28336258,115.7160036,1
3860,3860,-32.0215,115.876,1
3861,3861,-31.93773962,115.8936707,1
3862,3862,-31.7855,115.989,1
3863,3863,-31.7856,115.989,1
3864,3864,-31.7837,115.99,1
3865,3865,-31.9365,115.886,1
3866,3866,-31.93534018,115.8869105,1
3867,3867,-32.0363,115.915,1
3868,3868,-31.7709,115.988,1
3869,3869,-31.7718,115.99,1
3870,3870,-31.93542043,115.886981,1
3871,3871,-31.8677,115.911,1
3872,3872,-31.9426,115.881,1
3873,3873,-31.7746,115.983,1
3874,3874,-31.777,115.986,1
3875,3875,-31.7752,115.984,1
3876,3876,-31.7805,115.989,1
3877,3877,-31.7836,115.988,1
3878,3878,-31.784,115.99,1
3879,3879,-31.7861,115.989,1
3880,3880,-31.7709,115.987,1
3881,3881,-31.85021585,115.7876127,1
3882,3882,-31.7573043,115.7846312,1
3883,3883,-31.75730757,115.7846376,1
3884,3884,-32.0907,115.827,1
3885,3885,-31.76656898,115.8622358,1
3886,3886,-32.10907083,116.1165852,1
3887,3887,-31.7745,115.983,1
3888,3888,-31.935,115.908,1
3889,3889,-31.5516,116.074,1
3890,3890,-31.8688,115.903,1
3891,3891,-32.0326,115.92,1
3892,3892,-32.2624,115.86,1
3893,3893,-32.262,115.861,1
3894,3894,-32.02,115.877,1
3895,3895,-32.0183,115.881,1
3896,3896,-31.58237777,116.0731014,1
3897,3897,-31.7308,116.25,1
3898,3898,-31.8691,115.905,1
3899,3899,-31.8709,115.907,1
3900,3900,-31.7833,115.988,1
3901,3901,-32.0406,116.105,1
3902,3902,-32.025,115.927,1
3903,3903,-31.7399,116.23,1
3904,3904,-31.9381,115.885,1
3905,3905,-32.0622,116.039,1
3906,3906,-32.0617,116.039,1
3907,3907,-32.0614,116.039,1
3908,3908,-31.8635,115.795,1
3909,3909,-31.58246719,116.0730439,1
3910,3910,-31.9266,115.922,1
3911,3911,-31.58240982,116.071383,1
3912,3912,-31.9395,115.9,1
3913,3913,-32.13680773,115.8287404,1
3914,3914,-31.85686746,116.2454903,1
3915,3915,-32.13789649,115.8315577,1
3916,3916,-32.13679084,115.8338535,1
3917,3917,-31.9331,115.909,1
3918,3918,-31.92567432,115.9285929,1
3919,3919,-31.9303,115.919,1
3920,3920,-31.9187,115.923,1
3921,3921,-31.9116,115.916,1
3922,3922,-31.868,115.912,1
3923,3923,-31.8689,115.904,1
3924,3924,-31.7704,115.987,1
3925,3925,-31.9387,115.884,1
3926,3926,-32.00760354,116.0632019,1
3927,3927,-31.85017096,115.7875393,1
3928,3928,-32.00755991,116.0629672,1
3929,3929,-32.0616,116.039,1
3930,3930,-31.9565,116.05,1
3931,3931,-32.0192,115.928,1
3932,3932,-31.9356,115.888,1
3933,3933,-31.868,115.911,1
3934,3934,-31.9269,115.921,1
3935,3935,-31.58220734,116.0714281,1
3936,3936,-31.9167,115.944,1
3937,3937,-31.9269,115.923,1
3938,3938,-32.2725,115.9,1
3939,3939,-31.85546734,116.2498637,1
3940,3940,-31.9327,115.911,1
3941,3941,-31.8688,115.9,1
3942,3942,-31.9366,115.892,1
3943,3943,-31.85011713,115.7874854,1
3944,3944,-32.0198,115.877,1
3945,3945,-31.77594967,115.9852979,1
3946,3946,-31.77168082,115.9840591,1
3947,3947,-31.77104092,115.9842703,1
3948,3948,-31.73175316,115.7762895,1
3949,3949,-31.9389,115.896,1
3950,3950,-31.9353,115.888,1
3951,3951,-31.76013951,115.7872737,1
3952,3952,-31.85655529,116.2462057,1
3953,3953,-31.91387733,116.1656947,1
3954,3954,-32.016,115.896,1
3955,3955,-32.0286,115.901,1
3956,3956,-31.782,115.993,1
3957,3957,-31.77083515,115.9868547,1
3958,3958,-31.98563315,116.033993,1
3959,3959,-32.03198398,115.8956869,1
3960,3960,-32.03199345,115.8956333,1
3961,3961,-31.91456771,116.0909208,1
3962,3962,-32.3338,116.047,1
3963,3963,-31.7822,115.996,1
3964,3964,-31.8239,116.242,1
3965,3965,-32.2909,115.721,1
3966,3966,-32.2874,115.723,1
3967,3967,-31.7783,115.99,1
3968,3968,-31.7827,115.988,1
3969,3969,-32.11633136,116.0989895,1
3970,3970,-31.5824211,116.0729888,1
3971,3971,-32.1064,115.843,1
3972,3972,-31.91459611,116.0908001,1
3973,3973,-32.10818709,116.1165651,1
3974,3974,-31.9331,115.91,1
3975,3975,-31.9339,115.909,1
3976,3976,-31.9305,115.913,1
3977,3977,-32.11968486,116.1027182,1
3978,3978,-31.9367,115.892,1
3979,3979,-31.9368,115.892,1
3980,3980,-32.14784064,115.8567147,1
3981,3981,-31.7776,115.991,1
3982,3982,-32.00760484,116.0631004,1
3983,3983,-31.9324,115.911,1
3984,3984,-31.9307,115.914,1
3985,3985,-31.75877964,115.7859389,1
3986,3986,-31.9367,115.887,1
3987,3987,-31.9306,115.913,1
3988,3988,-31.9317,115.913,1
3989,3989,-32.03013715,116.0828464,1
3990,3990,-32.14796064,115.856629,1
3991,3991,-31.80569828,115.810987,1
3992,3992,-31.8303,116.16,1
3993,3993,-31.7859,115.989,1
3994,3994,-32.0527,115.938,1
3995,3995,-31.7841,115.988,1
3996,3996,-31.7854,115.988,1
3997,3997,-31.7852,115.988,1
3998,3998,-31.88031907,115.7908397,1
3999,3999,-31.7747,115.984,1
4000,4000,-31.7853,115.988,1
4001,4001,-31.7829,115.988,1
4002,4002,-32.2619,115.861,1
4003,4003,-31.8265,116.141,1
4004,4004,-32.0842,115.941,1
4005,4005,-31.9172,115.943,1
4006,4006,-31.869,115.906,1
4007,4007,-31.58228523,116.0714433,1
4008,4008,-31.85674357,116.2456574,1
4009,4009,-31.8568567,116.2455226,1
4010,4010,-31.9323,115.91,1
4011,4011,-31.7719,115.99,1
4012,4012,-31.7831,115.988,1
4013,4013,-31.85013974,115.7874926,1
4014,4014,-32.4078,116.016,1
4015,4015,-32.2629,115.86,1
4016,4016,-32.0817,115.946,1
4017,4017,-31.87808918,115.7939034,1
4018,4018,-32.10908186,116.1165615,1
4019,4019,-31.87149237,115.9062922,1
4020,4020,-32.1066,115.843,1
4021,4021,-32.41,116.018,1
4022,4022,-31.76288848,115.7912333,1
4023,4023,-32.1067,115.843,1
4024,4024,-32.1065,115.843,1
4025,4025,-31.88099326,115.791896,1
4026,4026,-32.272,115.9,1
4027,4027,-31.58240516,116.0730038,1
4028,4028,-31.9589,116.063,1
4029,4029,-32.28336576,115.7161108,1
4030,4030,-31.88436697,116.1501285,1
4031,4031,-31.58229383,116.0730239,1
4032,4032,-31.58237335,116.0728781,1
4033,4033,-31.58241279,116.0730034,1
4034,4034,-31.8269,116.239,1
4035,4035,-31.58245716,116.0729609,1
4036,4036,-31.934,115.908,1
4037,4037,-31.933,115.91,1
4038,4038,-31.80619931,115.8111797,1
4039,4039,-31.9335,115.91,1
4040,4040,-31.7394,116.23,1
4041,4041,-32.13781791,115.8316147,1
4042,4042,-31.8487,115.792,1
4043,4043,-31.85688524,116.2454541,1
4044,4044,-31.5822406,116.0714587,1
4045,4045,-31.9019,115.935,1
4046,4046,-31.88438483,116.1501919,1
4047,4047,-32.41296172,115.779737,1
4048,4048,-32.1479593,115.8566276,1
4049,4049,-31.827,116.238,1
4050,4050,-31.5825109,116.0730309,1
